promoter,Cecum,Ascending colon,Hepatic flexure of colon,Transverse colon,Descending colon,Sigmoid colon,Rectosigmoid junction,"Rectum, NOS"
LYPD6B_2,0.1775804430445094,0.1796219581770159,0.152515086654634,0.2085994059720945,0.134218082496341,0.162319434604827,0.143423848198277,0.1261407532754554
LYPD6B_1,0.1279625121331585,0.126892108679499,0.107621002642374,0.1418262590484925,0.096744935801517,0.114479630220159,0.104085068163674,0.0908341987596475
LYPD6_1,0.089395790750401,0.0908672992503675,0.092702769256504,0.1009628286420595,0.082163084921856,0.08895067046072,0.0836689532951,0.0873303280229245
MMADHC_1,0.0573252253900095,0.051617969929855,0.049924133564766,0.0575258105769915,0.051898805010197,0.0485643202214099,0.051757249960808,0.050124468837924
RND3_1,0.256718871355533,0.2559717859501155,0.255890060656107,0.255272776094655,0.256944084378685,0.2550696259826495,0.253447426797315,0.253707663926948
RBM43_2,0.08461479074017,0.0866366730969065,0.098997783734728,0.1172053135106435,0.072357852474652,0.082421808655924,0.088725873812798,0.0898587155392039
RBM43_1,0.066870928307343,0.0735298239715255,0.075574521831008,0.082213460024331,0.069128270537565,0.066145517701707,0.068382754641617,0.0737243873221694
NMI_1,0.0888884178592005,0.095853436273089,0.104797219264003,0.113822756316079,0.096012384045069,0.0894313784260935,0.092493617163254,0.1015661009799205
RIF1_1,0.0531960341989235,0.058628703391421,0.055478565827743,0.0563168590239585,0.054748651048976,0.0553204368088914,0.048110634174901,0.0455106720257075
RIF1_2,0.044351118497493,0.0454540782206644,0.044696400634451,0.0441255556295095,0.043696808441431,0.044030075426439,0.038031349453345,0.0366621983046405
ARL5A_1,0.0398755643581354,0.0402341894066595,0.039631775938906,0.039458900321587,0.038899640581945,0.0410079971184475,0.03285236586861,0.0334564368646785
ARL5A_2,0.071086900358353,0.086762318813668,0.062296275029938,0.047057623989626,0.044266783035412,0.0495302459295615,0.055674380918574,0.047065369669215
CACNB4_2,0.076044014960507,0.09302871632004,0.065383603694475,0.0494185317497889,0.046121884368476,0.051724642312706,0.059695085338084,0.0503584515128955
STAM2_1,0.035768481959415,0.0359468515646035,0.034635834607898,0.036027769373312,0.033615716228467,0.0360102642217205,0.032957807698002,0.0328468193341395
STAM2_2,0.0364098688803825,0.0363921863810655,0.035336549240372,0.0358729499128145,0.034043537033778,0.0353357604878355,0.032219493358561,0.031478001540546
FMNL2_1,0.2247009464231865,0.220676203660537,0.205100559640934,0.2428415275589039,0.189338711578293,0.2059387910757925,0.204252103299153,0.204882198245613
PRPF40A_1,0.0441726621986059,0.045696802226459,0.048762712572316,0.0401682765282025,0.048608585633765,0.0460652292763369,0.048657580578013,0.044497817418425
ARL6IP6_2,0.03164674818846,0.0309496410096865,0.033509644171074,0.03109675513096,0.031053677122154,0.0327034415458285,0.030166594714075,0.030588586711947
ARL6IP6_3,0.0419257008977925,0.043054155989476,0.045629459539089,0.037974868163353,0.046273257300463,0.0431632936077915,0.045522297304292,0.0416977022488544
PRPF40A_2,0.0239692073932295,0.024126582974148,0.025685956338081,0.024232550753026,0.022887090709765,0.0251337504082155,0.024148377222949,0.0237064013327355
ARL6IP6_1,0.0394373287439984,0.0418097960805595,0.044772564476874,0.03684603319522,0.042676765372846,0.0402896912734155,0.045634262822626,0.0400190868141535
GALNT13_2,0.1656938949178775,0.157959783109564,0.136458716996463,0.098195053029958,0.099984674279355,0.118190973272525,0.092883563271916,0.1159419446980665
KCNJ3_1,0.0491574291190165,0.0514710875256055,0.047658914778142,0.0486674466970515,0.052635927222259,0.048229782510999,0.063214595787,0.0572449170477485
NR4A2_1,0.034173429036288,0.0330728997858435,0.031510765567494,0.033707616648549,0.033038498643384,0.0341941316514325,0.032567525613225,0.0327777954403305
GPD2_2,0.0377812642579975,0.035016200132444,0.038186391865185,0.0386910775695735,0.036071081355169,0.038430547184047,0.035250097185294,0.036408016962855
GPD2_4,0.3282849379556445,0.3570923166982079,0.370395485158525,0.3458874163744545,0.287363683777622,0.3255440127630745,0.329384463298768,0.3498103496426235
GPD2_1,0.1270400553232394,0.137565759889041,0.135404122378808,0.122087983755082,0.103504317750115,0.11350145160976,0.11574675350634,0.1313850301207855
GALNT5_2,0.0732323900110405,0.0841902503592195,0.062945927094292,0.090955871118112,0.061571249383548,0.0714862321492865,0.059143518224876,0.0652078266054169
GALNT5_1,0.1456467706906345,0.151629655628841,0.141701930048229,0.1661803415198635,0.110703719936438,0.1250986188012195,0.117840068326724,0.1318252381176605
ACVR1C_1,0.0412773027351965,0.042504589966742,0.04004667019053,0.0406677440304105,0.039339513487024,0.041469053824702,0.039245182889567,0.0376760642136715
ACVR1C_2,0.0366198964378745,0.0385032280403165,0.033843496707733,0.036568403206046,0.03406840994784,0.036680738610102,0.035019321153185,0.03425270532575
ACVR1_2,0.024577493571058,0.0250413301009594,0.02438937990773,0.0258934243137229,0.023930318806381,0.025177123234546,0.023563344790198,0.0232389239282195
ACVR1_1,0.0797128018037655,0.0751380556777555,0.067012402019128,0.071633442395332,0.073848250560579,0.0741055841762295,0.074001031553209,0.072524735742637
CCDC148_1,0.0946955570904869,0.092447187506148,0.101271701673678,0.095198050250804,0.092494926397173,0.093241692799983,0.071789638727422,0.0750146087122524
PKP4_1,0.056146397805094,0.056130528104828,0.053908663086785,0.0639914875351985,0.051709976966342,0.0560123703193085,0.050413704070831,0.0531029574518055
PKP4_3,0.035114020475356,0.0345089959641925,0.0340959036498,0.0345083338384025,0.032686982772875,0.0357691004411315,0.033146471113674,0.0350808407527175
PKP4_2,0.151617092018776,0.146475233197982,0.163622510444168,0.1577518296092495,0.14362603259313,0.1501628664445545,0.1141199525565,0.11772633112591
DAPL1_1,0.2291274265096105,0.2251709432877744,0.196443927291121,0.2623674559947945,0.195179770076474,0.178797741725645,0.164809207155617,0.1743382536022344
MARCH7_2,0.073345385183888,0.0781322986313495,0.064843632468906,0.0945992452469225,0.065409093187266,0.065759062516098,0.057871784620653,0.0584007621070759
WDSUB1_2,0.0283074913368715,0.029002302647117,0.029533927796568,0.0298693125726315,0.026526952730844,0.027484674018338,0.026046931201296,0.024740286835658
WDSUB1_1,0.0283074913368715,0.029002302647117,0.029533927796568,0.0298693125726315,0.026526952730844,0.027484674018338,0.026046931201296,0.024740286835658
BAZ2B_2,0.073428374524682,0.0735188185458525,0.070250801021816,0.0830291692819935,0.069643714136878,0.0685868592502515,0.066583512409701,0.0645442847643575
MARCH7_3,0.016669027049607,0.0169955418609515,0.017009362165081,0.0168012837396454,0.016801382903001,0.0169240801647174,0.016488700844719,0.015774165850275
BAZ2B_3,0.0458621614071415,0.0472337927083165,0.047151826221083,0.0472541233900255,0.045078525182956,0.0462114521081825,0.044174950231071,0.0431345588317819
MARCH7_1,0.0279363292318835,0.0285317487634945,0.0273606569569,0.028476023407709,0.026187589081864,0.027889431768904,0.024950867525953,0.0259829183024675
CD302_1,0.1345812424987075,0.131369364311254,0.137522035739923,0.1220920232681245,0.0890328309976,0.099632252792306,0.09886643214347,0.103565719910766
LY75_1,0.092248234113835,0.091316400935745,0.085455622020825,0.0992955325462374,0.085807514550398,0.1031104287723915,0.095692860140525,0.0881459116927595
PLA2R1_1,0.0611622819973245,0.0639307369762475,0.05538289071344,0.0661814804642814,0.053385769017627,0.054056588213916,0.053598818583414,0.055168202773989
RBMS1_3,0.075483952415691,0.0684335357350064,0.046284975348854,0.047656814078475,0.04413436737628,0.041950733549365,0.037431603253076,0.0443004564331745
RBMS1_1,0.087002175273825,0.0754136911991295,0.048296069056293,0.0498004740567005,0.044575381354024,0.0432169367895945,0.037749606835224,0.0447401060383595
TANK_2,0.187402360027401,0.256657446840263,0.166037186132705,0.300019935443003,0.322002530351082,0.2667039023275225,0.202043310828737,0.328396992076926
TANK_4,0.0461527164579065,0.0484897618643764,0.047560215667891,0.0426373072198534,0.048687743941544,0.0456708976199105,0.044811532580136,0.044280508847562
TANK_1,0.060004656672766,0.0604282446690155,0.059409249512413,0.059328688290656,0.061106140216615,0.060153205944356,0.058460837093093,0.056331021959791
PSMD14_1,0.1129095656935015,0.111974382030809,0.111045131363179,0.1099284148589885,0.103231325452362,0.0996832782364429,0.095758686632259,0.0956096139302234
TBR1_1,0.135378626709111,0.1204883279909825,0.098983140982416,0.106161244442257,0.095593138508692,0.1067941235428704,0.099516152491391,0.097068924894042
DPP4_3,0.0503152366237755,0.0489490309741725,0.046813159865617,0.0513412667764785,0.050103325398941,0.048722121367974,0.04319903167007,0.0457830427191725
DPP4_2,0.188898926064715,0.1890393816867455,0.158248098293294,0.2107783002250114,0.171816669028207,0.1584079844459305,0.164540812592927,0.1450227841431185
DPP4_1,0.3062309715090709,0.3112249364426155,0.269222541444837,0.329839583298948,0.297786663195261,0.260330902338902,0.255794531351306,0.2530736818249475
IFIH1_1,0.050693502534146,0.053851400720231,0.054109936109849,0.0517201788575149,0.04652551651287,0.0533497586779175,0.050307769800446,0.0479825701854325
GCA_2,0.049361270604809,0.0504035746851735,0.049729611927702,0.0477328746241695,0.049134740653549,0.049685420365004,0.049522331452858,0.0477770888526255
GCA_1,0.0544433143285985,0.0514423280586854,0.051415730166286,0.054518903228569,0.052169859176697,0.051068731257052,0.049620615334453,0.049390757059458
GRB14_1,0.360843684606036,0.30783965602405,0.323464650853438,0.283371403989255,0.292059392858273,0.287542491564701,0.289860712747655,0.2846639504108735
COBLL1_3,0.04695611263359,0.0489844205095335,0.048151407252066,0.047050129281708,0.046798283423169,0.0472913186456595,0.04342534764933,0.041484260320567
COBLL1_1,0.0481568144481415,0.050131594681369,0.049045772945308,0.0473123534493295,0.046927519976382,0.048231904487938,0.044062394135326,0.0428351010479725
COBLL1_2,0.066288619916352,0.0698740086240605,0.061760304523604,0.0712057930617205,0.066169242503406,0.0634926666608395,0.060891735422612,0.0587490410559714
SCN2A_2,0.0648849966193285,0.0534381448119365,0.057509553979782,0.0825843834653035,0.0510599474583,0.0531173331399184,0.057648127323007,0.0552500053283429
GALNT3_2,0.0349218279578725,0.0353919628052975,0.034513125665147,0.035856274849248,0.036117120805906,0.0362609073330625,0.034485865334841,0.034024758147634
GALNT3_1,0.0355842431819585,0.0385846039801709,0.035381650116233,0.0359903134333175,0.034865277301218,0.0372556240276855,0.03611612659236,0.033996191151332
TTC21B_1,0.0584090399386805,0.0594719066811385,0.063080217815283,0.056397774406057,0.058761201490606,0.0577807110852665,0.057904342945785,0.0572707365632115
SCN9A_1,0.172472972057536,0.1727774040559015,0.163363517709823,0.176603359282074,0.136517923310472,0.141895483236276,0.134401054898635,0.136684103879896
SCN7A_1,0.215430518071097,0.243073517367942,0.155877895210468,0.2049353814076435,0.156539788836107,0.175588204748063,0.17187221306118,0.1706316215534274
STK39_1,0.049981447109184,0.0518679914267415,0.050566115391073,0.049286424579257,0.046285188068805,0.051058102792755,0.047291365093066,0.0485711804546594
CERS6_1,0.033221703008839,0.033445051757159,0.032900159170825,0.033829568506342,0.03075739016595,0.032584709573433,0.030746270439404,0.031716398409402
NOSTRIN_1,0.34509576048592,0.3496211062872635,0.295929352281294,0.3536735755400335,0.308563117836076,0.3107909913903175,0.307018914780129,0.304261541061083
SPC25_1,0.0432143475863879,0.0436864361593675,0.042351803866737,0.046424834603522,0.039713383446614,0.042211440226243,0.040363207746637,0.0395006026002085
BBS5_1,0.1867954321726875,0.1427728005769615,0.133129811088985,0.146193119845455,0.127298500740837,0.1111473282186319,0.110818512111313,0.1064283800905065
FASTKD1_1,0.0468008907940185,0.046851649319599,0.045933992933197,0.0496360829669439,0.047061532626752,0.045473717632263,0.051848337904414,0.047413908568436
PPIG_1,0.2234856048290575,0.2251854057908305,0.21853995746369,0.22658571983017,0.221939550300477,0.223203308863531,0.221723484914635,0.2185824479876355
FASTKD1_2,0.0338830267382665,0.034531545845737,0.031986968898982,0.033802422445532,0.032591049667178,0.033341998777615,0.031939539184664,0.0316601750237815
PPIG_2,0.0383948268543925,0.039037870707652,0.03360828313387,0.0421079421114125,0.035424675883809,0.0375598349252595,0.035926178015922,0.033769928001038
CCDC173_1,0.1143410978378915,0.1143864181526229,0.113260496697494,0.1140798901095855,0.113708271315209,0.1141840489260559,0.111732405363116,0.1118754572639595
PHOSPHO2_1,0.053284345672425,0.0533641122182765,0.053852939957152,0.0543582874271355,0.045774483883288,0.0517766576423385,0.048239294578959,0.049109891485513
KLHL23_1,0.1764252335092785,0.175284044794112,0.14409562386999,0.1599868460451315,0.171703029821343,0.148979266073651,0.156588255164846,0.160100198503039
SSB_1,0.0408136040671225,0.0405652706745394,0.042124532565281,0.0382987491149214,0.036813323140957,0.0412577547083889,0.036203808493329,0.0395205648176665
SSB_2,0.036524919958549,0.0361342536460965,0.037185258507178,0.0358789343379145,0.034874767225324,0.036488160518922,0.033372296737568,0.0345561913108899
METTL5_1,0.1642093493729224,0.1427540032375694,0.127178196666314,0.1527026079528945,0.119382212091558,0.1255946010006605,0.113586091490241,0.1172906536171515
SP5_1,0.040998739634243,0.040255288576919,0.039056734575072,0.0405416190989079,0.037639366722666,0.0393250134293375,0.038095760883263,0.040060949192911
ERICH2_1,0.158366201130282,0.1517755189929545,0.160346870439653,0.163387631784997,0.144870581091045,0.1428951811426995,0.097773220740971,0.098956692991411
GAD1_2,0.0379353481271505,0.038288209693152,0.039255303007606,0.03314152269864,0.036524233903499,0.0390551628813745,0.034600174803084,0.0365496541331875
GAD1_1,0.0379353481271505,0.038288209693152,0.039255303007606,0.03314152269864,0.036524233903499,0.0390551628813745,0.034600174803084,0.0365496541331875
GORASP2_1,0.3291575793136395,0.3148383213718305,0.32358993158683,0.3265396350285114,0.301402514567512,0.295487396537835,0.281918471257227,0.267136542626022
TLK1_2,0.0361150987617654,0.037574761254176,0.037081375448328,0.0365725447900055,0.035575482407717,0.036723887736982,0.036924228669256,0.03354230691083
TLK1_1,0.0361150987617654,0.037574761254176,0.037081375448328,0.0365725447900055,0.035575482407717,0.036723887736982,0.036924228669256,0.03354230691083
METTL8_2,0.043035523084638,0.042155679251038,0.041402787557114,0.0416418279160405,0.041334616519936,0.0434679382981445,0.040974824751246,0.039851202631988
DCAF17_1,0.0446813929786395,0.0475921957589015,0.047988163840203,0.0446846098000625,0.04286462730794,0.0460919578595065,0.042754207878826,0.043930267328385
METTL8_1,0.1784431205598665,0.1717360489924145,0.140088807908638,0.1741737875153965,0.137669743838286,0.171734537119254,0.166450037235889,0.163128406482013
CYBRD1_1,0.064893608047208,0.049616821862729,0.092585314548414,0.042599763647894,0.036864374797148,0.037050546483368,0.035417565372379,0.038829509649208
DYNC1I2_2,0.2268142869523809,0.2313152392866569,0.213432295785152,0.225236917240069,0.213265642100201,0.2199816854621755,0.209911613040132,0.213163236457329
DYNC1I2_1,0.2016706059061355,0.2086253822933135,0.193289387631384,0.203504889487791,0.194246366314958,0.1970566914609895,0.188461946739036,0.189645986792397
SLC25A12_1,0.038858765796126,0.040194772638647,0.039209011623086,0.036151985601955,0.035805223680616,0.0394870986951974,0.038520262071574,0.03832408109981
HAT1_1,0.265432399150661,0.265948774113254,0.266988547164991,0.263357023537431,0.265926717365569,0.2643679665071575,0.265548992672963,0.267150625909976
DLX1_2,0.2721289735502215,0.240083058885529,0.220233728731864,0.154997547217925,0.197104797287736,0.1759965573745245,0.173623354599145,0.1768839618001225
DLX1_1,0.096323289538508,0.0873130222882085,0.075162118304109,0.0623405141848369,0.060436800782577,0.06058723865609,0.058247709276808,0.0629542373847905
DLX2_1,0.0279942974155585,0.0265875427644644,0.026166443771582,0.0283082299995224,0.025082085476699,0.0276098796252109,0.025916582636263,0.0264615583978249
ITGA6_1,0.025947397951544,0.0266395854374925,0.025316401587087,0.0262189442939054,0.025788057138715,0.026558332619934,0.026356341230535,0.0264304266340925
PDK1_1,0.095939724028339,0.0979382140406495,0.09399232837183,0.107716710619357,0.095066383029275,0.0944698307815145,0.10334141529994,0.0988053096069045
