bacteria,Cecum,Ascending colon,Hepatic flexure of colon,Transverse colon,Descending colon,Sigmoid colon,Rectosigmoid junction,"Rectum, NOS"
555313,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.27,0.29000000000000004
358743,0.31999999999999984,0.33999999999999986,0.16999999999999993,0.20999999999999996,0.20000000000000018,0.31000000000000005,0.25,0.33999999999999986
407975,0.27,0.26000000000000023,0.14000000000000012,0.26000000000000023,0.2200000000000002,0.28000000000000025,0.30000000000000027,0.29000000000000004
47671,0.41999999999999993,0.41999999999999993,0.5899999999999999,0.4500000000000002,0.4900000000000002,0.4500000000000002,0.3900000000000001,0.4700000000000002
47678,0.4500000000000002,0.43000000000000016,0.3999999999999999,0.43999999999999995,0.41000000000000014,0.45999999999999996,0.43999999999999995,0.41999999999999993
47679,0.2400000000000002,0.25,0.1299999999999999,0.2400000000000002,0.1299999999999999,0.27,0.29000000000000004,0.29000000000000004
457412,0.6699999999999999,0.8399999999999999,1.21,0.73,0.56,0.5300000000000002,0.5699999999999998,0.6200000000000001
457421,0.3799999999999999,0.4500000000000002,0.30000000000000027,0.33999999999999986,0.31000000000000005,0.3900000000000001,0.3700000000000001,0.41000000000000014
47877,0.22999999999999998,0.25,0.1200000000000001,0.25,0.16000000000000014,0.29000000000000004,0.33000000000000007,0.31999999999999984
47879,0.26000000000000023,0.26000000000000023,0.1200000000000001,0.27,0.08000000000000007,0.28000000000000025,0.30000000000000027,0.31000000000000005
47880,0.25,0.27,0.1299999999999999,0.2400000000000002,0.14000000000000012,0.29000000000000004,0.33000000000000007,0.33000000000000007
47884,0.29000000000000004,0.29000000000000004,0.1499999999999999,0.33999999999999986,0.06999999999999984,0.33000000000000007,0.30000000000000027,0.33999999999999986
47885,0.27,0.2200000000000002,0.18000000000000016,0.27,0.18999999999999995,0.27,0.30000000000000027,0.28000000000000025
457502,0.26000000000000023,0.27,0.14000000000000012,0.3700000000000001,0.1200000000000001,0.33999999999999986,0.3500000000000001,0.31000000000000005
80866,0.48,0.41999999999999993,0.33999999999999986,0.56,0.3700000000000001,0.4900000000000002,0.4700000000000002,0.54
97253,0.25,0.2400000000000002,0.16000000000000014,0.27,0.14000000000000012,0.27,0.27,0.27
359408,0.25,0.2200000000000002,0.1200000000000001,0.27,0.08999999999999986,0.31000000000000005,0.30000000000000027,0.30000000000000027
310300,0.26000000000000023,0.26000000000000023,0.1200000000000001,0.25,0.06999999999999984,0.30000000000000027,0.29000000000000004,0.30000000000000027
310297,0.3799999999999999,0.43999999999999995,0.26000000000000023,0.3500000000000001,0.25,0.41000000000000014,0.31999999999999984,0.48
310298,0.43000000000000016,0.4500000000000002,0.33999999999999986,0.3900000000000001,0.28000000000000025,0.3999999999999999,0.3799999999999999,0.5100000000000002
1391653,0.2400000000000002,0.26000000000000023,0.1299999999999999,0.2400000000000002,0.08999999999999986,0.29000000000000004,0.33000000000000007,0.28000000000000025
588932,0.28000000000000025,0.33000000000000007,0.16000000000000014,0.27,0.31000000000000005,0.3599999999999999,0.33000000000000007,0.33999999999999986
31909,0.25,0.25,0.1200000000000001,0.22999999999999998,0.10999999999999988,0.28000000000000025,0.30000000000000027,0.29000000000000004
48296,0.29000000000000004,0.27,0.16999999999999993,0.22999999999999998,0.08999999999999986,0.31000000000000005,0.3599999999999999,0.3500000000000001
261299,0.26000000000000023,0.26000000000000023,0.1200000000000001,0.2400000000000002,0.08999999999999986,0.29000000000000004,0.30000000000000027,0.29000000000000004
261302,0.26000000000000023,0.27,0.14000000000000012,0.26000000000000023,0.1299999999999999,0.31000000000000005,0.31999999999999984,0.31999999999999984
392413,0.25,0.25,0.14000000000000012,0.25,0.1200000000000001,0.27,0.30000000000000027,0.30000000000000027
310514,0.2400000000000002,0.2200000000000002,0.1299999999999999,0.26000000000000023,0.18999999999999995,0.27,0.28000000000000025,0.29000000000000004
228603,0.2400000000000002,0.25,0.16000000000000014,0.2400000000000002,0.14000000000000012,0.28000000000000025,0.31000000000000005,0.31000000000000005
31998,0.31000000000000005,0.29000000000000004,0.18999999999999995,0.2400000000000002,0.33000000000000007,0.26000000000000023,0.3599999999999999,0.33000000000000007
228604,0.31999999999999984,0.29000000000000004,0.18999999999999995,0.31000000000000005,0.2400000000000002,0.3599999999999999,0.31000000000000005,0.3700000000000001
32013,0.3799999999999999,0.3799999999999999,0.20000000000000018,0.33999999999999986,0.29000000000000004,0.3700000000000001,0.3999999999999999,0.5
195907,0.2400000000000002,0.22999999999999998,0.16000000000000014,0.2400000000000002,0.16000000000000014,0.26000000000000023,0.29000000000000004,0.29000000000000004
179628,0.27,0.2400000000000002,0.14000000000000012,0.27,0.10000000000000009,0.28000000000000025,0.31999999999999984,0.30000000000000027
146939,0.28000000000000025,0.29000000000000004,0.08999999999999986,0.3500000000000001,0.22999999999999998,0.33999999999999986,0.33000000000000007,0.33999999999999986
327160,0.26000000000000023,0.20999999999999996,0.16000000000000014,0.28000000000000025,0.1499999999999999,0.30000000000000027,0.31000000000000005,0.29000000000000004
81408,0.25,0.22999999999999998,0.10999999999999988,0.25,0.14000000000000012,0.28000000000000025,0.30000000000000027,0.26000000000000023
65058,0.25,0.2400000000000002,0.1299999999999999,0.25,0.08999999999999986,0.28000000000000025,0.28000000000000025,0.26000000000000023
81475,0.27,0.27,0.14000000000000012,0.22999999999999998,0.1299999999999999,0.31000000000000005,0.3500000000000001,0.31999999999999984
589436,0.25,0.22999999999999998,0.1499999999999999,0.27,0.16000000000000014,0.27,0.26000000000000023,0.28000000000000025
589437,0.29000000000000004,0.28000000000000025,0.16000000000000014,0.26000000000000023,0.2200000000000002,0.30000000000000027,0.31000000000000005,0.29000000000000004
638619,0.2400000000000002,0.2400000000000002,0.1299999999999999,0.25,0.1200000000000001,0.28000000000000025,0.31000000000000005,0.30000000000000027
589537,0.2400000000000002,0.27,0.16000000000000014,0.25,0.10000000000000009,0.29000000000000004,0.31999999999999984,0.31999999999999984
147206,0.27,0.22999999999999998,0.14000000000000012,0.2400000000000002,0.10000000000000009,0.28000000000000025,0.30000000000000027,0.30000000000000027
147207,0.25,0.2400000000000002,0.10000000000000009,0.2400000000000002,0.18999999999999995,0.28000000000000025,0.3500000000000001,0.31999999999999984
48935,0.26000000000000023,0.22999999999999998,0.1499999999999999,0.26000000000000023,0.1499999999999999,0.27,0.28000000000000025,0.26000000000000023
48936,0.25,0.28000000000000025,0.10000000000000009,0.26000000000000023,0.1299999999999999,0.31000000000000005,0.31000000000000005,0.31000000000000005
294710,0.25,0.25,0.1299999999999999,0.25,0.08999999999999986,0.29000000000000004,0.28000000000000025,0.30000000000000027
163665,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004
114615,0.25,0.26000000000000023,0.1200000000000001,0.27,0.10999999999999988,0.30000000000000027,0.31999999999999984,0.31999999999999984
884684,0.26000000000000023,0.2400000000000002,0.20999999999999996,0.25,0.20000000000000018,0.29000000000000004,0.26000000000000023,0.33000000000000007
1097668,0.25,0.2400000000000002,0.1299999999999999,0.25,0.10999999999999988,0.27,0.28000000000000025,0.30000000000000027
376805,0.22999999999999998,0.28000000000000025,0.1200000000000001,0.25,0.1299999999999999,0.27,0.27,0.31000000000000005
192,0.30000000000000027,0.31999999999999984,0.1200000000000001,0.31000000000000005,0.10999999999999988,0.33999999999999986,0.31000000000000005,0.29000000000000004
193,0.27,0.30000000000000027,0.1200000000000001,0.28000000000000025,0.08999999999999986,0.30000000000000027,0.30000000000000027,0.29000000000000004
266,0.27,0.26000000000000023,0.1499999999999999,0.25,0.040000000000000036,0.33999999999999986,0.31000000000000005,0.31000000000000005
33052,0.2400000000000002,0.25,0.10999999999999988,0.25,0.16999999999999993,0.29000000000000004,0.33000000000000007,0.31999999999999984
358,0.2400000000000002,0.22999999999999998,0.1499999999999999,0.2400000000000002,0.1200000000000001,0.27,0.30000000000000027,0.29000000000000004
381,0.25,0.25,0.1499999999999999,0.26000000000000023,0.1200000000000001,0.30000000000000027,0.31000000000000005,0.33000000000000007
382,0.25,0.2400000000000002,0.1200000000000001,0.25,0.08999999999999986,0.29000000000000004,0.31000000000000005,0.29000000000000004
405,0.2400000000000002,0.25,0.1200000000000001,0.22999999999999998,0.10999999999999988,0.28000000000000025,0.31000000000000005,0.31000000000000005
82367,0.26000000000000023,0.25,0.10000000000000009,0.2400000000000002,0.1200000000000001,0.30000000000000027,0.30000000000000027,0.31000000000000005
478,0.33000000000000007,0.28000000000000025,0.16999999999999993,0.28000000000000025,0.18999999999999995,0.31999999999999984,0.28000000000000025,0.33000000000000007
480,0.41000000000000014,0.3900000000000001,0.22999999999999998,0.3599999999999999,0.16999999999999993,0.43999999999999995,0.3599999999999999,0.43000000000000016
529,0.41999999999999993,0.43999999999999995,0.3900000000000001,0.2200000000000002,0.33000000000000007,0.54,0.6000000000000001,0.56
542,0.25,0.29000000000000004,0.1499999999999999,0.22999999999999998,0.16999999999999993,0.28000000000000025,0.3700000000000001,0.28000000000000025
508460,0.2400000000000002,0.2400000000000002,0.1299999999999999,0.25,0.06000000000000005,0.28000000000000025,0.31000000000000005,0.29000000000000004
66229,0.2400000000000002,0.22999999999999998,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004
754477,0.22999999999999998,0.22999999999999998,0.14000000000000012,0.25,0.10000000000000009,0.28000000000000025,0.31999999999999984,0.29000000000000004
885581,0.22999999999999998,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.28000000000000025
853,2.47,2.81,5.15,2.97,0.7600000000000002,1.1700000000000002,1.06,1.45
901,0.3500000000000001,0.3700000000000001,0.45999999999999996,0.31000000000000005,0.31999999999999984,0.3700000000000001,0.3599999999999999,0.3900000000000001
1063,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.1200000000000001,0.27,0.30000000000000027,0.29000000000000004
33883,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004
33959,0.22999999999999998,0.22999999999999998,0.1499999999999999,0.2400000000000002,0.14000000000000012,0.26000000000000023,0.29000000000000004,0.29000000000000004
33996,0.29000000000000004,0.27,0.1499999999999999,0.26000000000000023,0.10000000000000009,0.30000000000000027,0.30000000000000027,0.31999999999999984
1231,0.25,0.25,0.1299999999999999,0.25,0.10000000000000009,0.27,0.31000000000000005,0.28000000000000025
34003,0.26000000000000023,0.27,0.16999999999999993,0.28000000000000025,0.16999999999999993,0.31999999999999984,0.3999999999999999,0.31999999999999984
1265,0.2400000000000002,0.26000000000000023,0.1499999999999999,0.26000000000000023,0.16000000000000014,0.27,0.28000000000000025,0.30000000000000027
34038,0.26000000000000023,0.22999999999999998,0.10999999999999988,0.20000000000000018,0.1299999999999999,0.28000000000000025,0.31999999999999984,0.31000000000000005
1276,0.3799999999999999,0.33999999999999986,0.2200000000000002,0.3999999999999999,0.27,0.3599999999999999,0.41999999999999993,0.3799999999999999
66821,0.2400000000000002,0.22999999999999998,0.1299999999999999,0.2400000000000002,0.14000000000000012,0.28000000000000025,0.30000000000000027,0.29000000000000004
1302,0.27,0.27,0.10999999999999988,0.2400000000000002,0.1299999999999999,0.30000000000000027,0.29000000000000004,0.28000000000000025
1305,0.3999999999999999,0.41999999999999993,0.31999999999999984,0.41000000000000014,0.3700000000000001,0.3900000000000001,0.3799999999999999,0.43000000000000016
1307,0.30000000000000027,0.26000000000000023,0.1200000000000001,0.26000000000000023,0.1200000000000001,0.31999999999999984,0.27,0.27
1308,0.71,0.5800000000000001,0.7200000000000002,0.6600000000000001,0.98,0.6299999999999999,0.6099999999999999,0.6699999999999999
1309,0.30000000000000027,0.31000000000000005,0.2200000000000002,0.33999999999999986,0.20999999999999996,0.3599999999999999,0.3700000000000001,0.31999999999999984
1333,0.22999999999999998,0.2400000000000002,0.1200000000000001,0.2400000000000002,0.14000000000000012,0.27,0.30000000000000027,0.31000000000000005
1338,0.25,0.22999999999999998,0.1499999999999999,0.29000000000000004,0.08999999999999986,0.30000000000000027,0.28000000000000025,0.29000000000000004
83263,0.27,0.25,0.16000000000000014,0.2400000000000002,0.08000000000000007,0.31999999999999984,0.3500000000000001,0.31999999999999984
1351,0.25,0.2400000000000002,0.1200000000000001,0.2400000000000002,0.10999999999999988,0.29000000000000004,0.27,0.30000000000000027
1352,0.2400000000000002,0.25,0.14000000000000012,0.25,0.10000000000000009,0.28000000000000025,0.30000000000000027,0.30000000000000027
1354,0.25,0.22999999999999998,0.1299999999999999,0.25,0.16000000000000014,0.27,0.33000000000000007,0.26000000000000023
1358,0.6099999999999999,0.7000000000000002,0.31000000000000005,0.6800000000000002,0.5500000000000003,0.6800000000000002,0.4500000000000002,0.6200000000000001
1363,0.2400000000000002,0.22999999999999998,0.1499999999999999,0.26000000000000023,0.08999999999999986,0.29000000000000004,0.31000000000000005,0.29000000000000004
1364,0.25,0.26000000000000023,0.1499999999999999,0.33999999999999986,0.20999999999999996,0.30000000000000027,0.29000000000000004,0.29000000000000004
1398,0.33000000000000007,0.33000000000000007,0.2200000000000002,0.33999999999999986,0.2400000000000002,0.3700000000000001,0.4900000000000002,0.43999999999999995
1501,0.25,0.22999999999999998,0.1299999999999999,0.25,0.10999999999999988,0.28000000000000025,0.31000000000000005,0.31000000000000005
1510,0.26000000000000023,0.25,0.10999999999999988,0.25,0.10000000000000009,0.28000000000000025,0.29000000000000004,0.29000000000000004
1521,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004
1565,0.25,0.2400000000000002,0.1200000000000001,0.2400000000000002,0.08000000000000007,0.28000000000000025,0.30000000000000027,0.29000000000000004
1579,0.31999999999999984,0.29000000000000004,0.14000000000000012,0.33000000000000007,0.16999999999999993,0.33000000000000007,0.28000000000000025,0.27
1580,0.3700000000000001,0.3999999999999999,0.22999999999999998,0.43000000000000016,0.22999999999999998,0.45999999999999996,0.3700000000000001,0.31000000000000005
1582,0.30000000000000027,0.31000000000000005,0.18999999999999995,0.41000000000000014,0.31999999999999984,0.3500000000000001,0.33999999999999986,0.29000000000000004
1584,0.33000000000000007,0.30000000000000027,0.33000000000000007,0.41000000000000014,0.27,0.31999999999999984,0.3999999999999999,0.31000000000000005
1596,0.43000000000000016,0.33000000000000007,0.3500000000000001,0.43000000000000016,0.5100000000000002,0.3999999999999999,0.3900000000000001,0.43000000000000016
1598,0.31000000000000005,0.29000000000000004,0.28000000000000025,0.41000000000000014,0.26000000000000023,0.33000000000000007,0.3799999999999999,0.3900000000000001
1599,0.3799999999999999,0.41999999999999993,0.20999999999999996,0.31000000000000005,0.33999999999999986,0.3999999999999999,0.41000000000000014,0.31999999999999984
1613,0.26000000000000023,0.26000000000000023,0.1499999999999999,0.28000000000000025,0.18000000000000016,0.31999999999999984,0.31999999999999984,0.27
